APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,search_term
2017.0,2017R01NS095989,483352.0,TargetOnly
2019.0,2019R01NS102337,385211.0,TargetOnly
2018.0,2018R01NS102337,392514.0,TargetOnly
2019.0,2019R01NS101108,345919.0,TargetOnly
2020.0,2020R01NS101134,438101.0,TargetOnly
2018.0,2018R01NS099064,420169.0,TargetOnly
2019.0,2019R01NS103161,371701.0,TargetOnly
2018.0,2018R01NS101967,380315.0,TargetOnly
2019.0,2019R01NS102163,196440.0,TargetOnly
2018.0,2018R01NS100704,445070.0,TargetOnly
2019.0,2019R01NS108463,571547.0,TargetOnly
2019.0,2019R01NS102148,442310.0,TargetOnly
2020.0,2020R01NS108801,799168.0,TargetOnly
2020.0,2020R01NS104147,624623.0,TargetOnly
2020.0,2020R01NS104386,385694.0,TargetOnly
2018.0,2018R01NS104386,416800.0,TargetOnly
2020.0,2020R01NS103848,501409.0,TargetOnly
2018.0,2018R01NS103848,514880.0,TargetOnly
2020.0,2020R01NS097805,411164.0,TargetOnly
2018.0,2018R01NS102382,329132.0,TargetOnly
2003.0,2003R01HD017013,516891.0,TargetOnly
1999.0,1999R01HD017013,0.0,TargetOnly
1999.0,1999R01HD026171,0.0,TargetOnly
2001.0,2001R01HD038231,387758.0,TargetOnly
2010.0,2010R01HD038466,58333.0,TargetOnly
2008.0,2008R01HD043960,608563.0,TargetOnly
2004.0,2004R01HD043960,682615.0,TargetOnly
2011.0,2011R01HD055813,377606.0,TargetOnly
2007.0,2007R01HD055813,407556.0,TargetOnly
2011.0,2011R01HD050725,324527.0,TargetOnly
2013.0,2013R01HD061946,325499.0,TargetOnly
2018.0,2018R01HD084628,482654.0,TargetOnly
2017.0,2017R01HD084628,500549.0,TargetOnly
2011.0,2011R01RR020004,417973.0,TargetOnly
2009.0,2009R01RR020004,441477.0,TargetOnly
2010.0,2010R01RR022200,325373.0,TargetOnly
2010.0,2010R01CA010056,589831.0,TargetOnly
2008.0,2008R01CA010056,568587.0,TargetOnly
2011.0,2011R01CA034590,320390.0,TargetOnly
2013.0,2013R01CA034722,417955.0,TargetOnly
2001.0,2001R01CA043917,399705.0,TargetOnly
2000.0,2000R01CA043917,424166.0,TargetOnly
2004.0,2004R01CA047207,459779.0,TargetOnly
2005.0,2005R01CA053462,328613.0,TargetOnly
2002.0,2002R01CA053462,487384.0,TargetOnly
2011.0,2011R01CA053791,371693.0,TargetOnly
2003.0,2003R01CA056490,379048.0,TargetOnly
2010.0,2010R01CA062130,334789.0,TargetOnly
2001.0,2001R01CA064945,281589.0,TargetOnly
2001.0,2001R01CA069008,323846.0,TargetOnly
2003.0,2003R01CA079641,420344.0,TargetOnly
2003.0,2003R01CA082801,353143.0,TargetOnly
2004.0,2004R01CA086842,261107.0,TargetOnly
2007.0,2007R01CA073612,301497.0,TargetOnly
2014.0,2014R01CA098799,338543.0,TargetOnly
2012.0,2012R01CA098799,354035.0,TargetOnly
2008.0,2008R01CA102034,331139.0,TargetOnly
2009.0,2009R01CA109345,140408.0,TargetOnly
2007.0,2007R01CA101741,352764.0,TargetOnly
2008.0,2008R01CA111891,214633.0,TargetOnly
2016.0,2016R01CA115495,297769.0,TargetOnly
2009.0,2009R01CA115495,467383.0,TargetOnly
2010.0,2010R01CA121951,297426.0,TargetOnly
2011.0,2011R01CA122086,310658.0,TargetOnly
2017.0,2017R01CA129438,71708.0,TargetOnly
2012.0,2012R01CA129494,330658.0,TargetOnly
2012.0,2012R01CA131797,337558.0,TargetOnly
2010.0,2010R01CA132640,305858.0,TargetOnly
2012.0,2012R01CA133774,336807.0,TargetOnly
2019.0,2019R01CA129769,674428.0,TargetOnly
2012.0,2012R01CA132847,430987.0,TargetOnly
2013.0,2013R01CA133346,329729.0,TargetOnly
2010.0,2010R01CA133346,355926.0,TargetOnly
2013.0,2013R01CA134503,304886.0,TargetOnly
2012.0,2012R01CA134530,420456.0,TargetOnly
2012.0,2012R01CA136779,340107.0,TargetOnly
2014.0,2014R01CA133257,211228.0,TargetOnly
2012.0,2012R01CA133257,336806.0,TargetOnly
2012.0,2012R01CA149051,419567.0,TargetOnly
2013.0,2013R01CA149451,482551.0,TargetOnly
2013.0,2013R01CA159222,395295.0,TargetOnly
2016.0,2016R01CA161879,340411.0,TargetOnly
2016.0,2016R01CA164791,332061.0,TargetOnly
2016.0,2016R01CA154586,331248.0,TargetOnly
2013.0,2013R01CA161056,368735.0,TargetOnly
2013.0,2013R01CA169140,345875.0,TargetOnly
2016.0,2016R01CA164574,346283.0,TargetOnly
2017.0,2017R01CA154387,333224.0,TargetOnly
2016.0,2016R01CA154387,340315.0,TargetOnly
2014.0,2014R01CA154387,335407.0,TargetOnly
2018.0,2018R01CA183459,311659.0,TargetOnly
2019.0,2019R01CA181654,344775.0,TargetOnly
2020.0,2020R01CA204621,394340.0,TargetOnly
2016.0,2016R01CA200676,367353.0,TargetOnly
2020.0,2020R01CA211098,445831.0,TargetOnly
2017.0,2017R01CA207701,438221.0,TargetOnly
2020.0,2020R01CA222469,487526.0,TargetOnly
2019.0,2019R01CA240993,635003.0,TargetOnly
2011.0,2011R01DA002243,314548.0,TargetOnly
2010.0,2010R01DA002243,327774.0,TargetOnly
2000.0,2000R01DA002243,427500.0,TargetOnly
2000.0,2000R01DA003977,555829.0,TargetOnly
1999.0,1999R01DA004271,0.0,TargetOnly
2000.0,2000R01DA008259,366617.0,TargetOnly
2011.0,2011R01DA013137,404658.0,TargetOnly
2006.0,2006R01DA013783,627747.0,TargetOnly
2017.0,2017R01DA009082,447945.0,TargetOnly
2011.0,2011R01DA014546,357157.0,TargetOnly
2002.0,2002R01DA015014,368840.0,TargetOnly
2003.0,2003R01DA015148,408614.0,TargetOnly
2007.0,2007R01DA015389,1.0,TargetOnly
2015.0,2015R01DA017392,353839.0,TargetOnly
2005.0,2005R01DA019451,371596.0,TargetOnly
2017.0,2017R01DA020129,324509.0,TargetOnly
2010.0,2010R01DA021537,462626.0,TargetOnly
2009.0,2009R01DA023252,370684.0,TargetOnly
2012.0,2012R01DA024741,278456.0,TargetOnly
2009.0,2009R01DA026067,434548.0,TargetOnly
2013.0,2013R01DA027049,730299.0,TargetOnly
2012.0,2012R01DA027569,401732.0,TargetOnly
2010.0,2010R01DA027569,423256.0,TargetOnly
2014.0,2014R01DA025690,368461.0,TargetOnly
2019.0,2019R01DA039576,376919.0,TargetOnly
2016.0,2016R01DA039576,397463.0,TargetOnly
2019.0,2019R01DA044242,349879.0,TargetOnly
2020.0,2020R01DA044579,398499.0,TargetOnly
2020.0,2020R01DA050528,452420.0,TargetOnly
2010.0,2010R01DK019691,324591.0,TargetOnly
2015.0,2015R01DK033201,588029.0,TargetOnly
2011.0,2011R01DK036729,485945.0,TargetOnly
2001.0,2001R01DK043757,501618.0,TargetOnly
2012.0,2012R01DK050610,354292.0,TargetOnly
2015.0,2015R01DK051870,471644.0,TargetOnly
2010.0,2010R01DK052025,483672.0,TargetOnly
2013.0,2013R01DK052913,335042.0,TargetOnly
1999.0,1999R01DK053013,0.0,TargetOnly
2006.0,2006R01DK053053,317064.0,TargetOnly
2015.0,2015R01DK053591,676133.0,TargetOnly
2016.0,2016R01DK053820,351922.0,TargetOnly
2015.0,2015R01DK053820,356363.0,TargetOnly
2014.0,2014R01DK053820,356800.0,TargetOnly
2008.0,2008R01DK054317,454856.0,TargetOnly
2008.0,2008R01DK054814,352187.0,TargetOnly
2007.0,2007R01DK054899,361848.0,TargetOnly
2002.0,2002R01DK055675,327781.0,TargetOnly
2014.0,2014R01DK026190,409940.0,TargetOnly
2019.0,2019R01DK055758,440394.0,TargetOnly
2004.0,2004R01DK056355,282549.0,TargetOnly
2005.0,2005R01DK059778,213764.0,TargetOnly
2013.0,2013R01DK058037,331018.0,TargetOnly
2006.0,2006R01DK059579,500357.0,TargetOnly
2010.0,2010R01DK035081,283438.0,TargetOnly
2006.0,2006R01DK063363,409880.0,TargetOnly
2005.0,2005R01DK065090,337816.0,TargetOnly
2019.0,2019R01DK066358,475329.0,TargetOnly
2019.0,2019R01DK064750,352487.0,TargetOnly
2020.0,2020R01DK064750,348216.0,TargetOnly
2018.0,2018R01DK064750,496693.0,TargetOnly
2006.0,2006R01DK065161,341215.0,TargetOnly
2013.0,2013R01DK066369,611051.0,TargetOnly
2006.0,2006R01DK067233,352492.0,TargetOnly
2004.0,2004R01DK069455,402698.0,TargetOnly
2017.0,2017R01DK069921,514050.0,TargetOnly
2015.0,2015R01DK070941,562010.0,TargetOnly
2020.0,2020R01DK071801,392425.0,TargetOnly
2015.0,2015R01DK075046,372128.0,TargetOnly
2018.0,2018R01DK079895,369780.0,TargetOnly
2017.0,2017R01DK079895,378802.0,TargetOnly
2013.0,2013R01DK079895,365573.0,TargetOnly
2011.0,2011R01DK075877,608510.0,TargetOnly
2016.0,2016R01DK079984,413460.0,TargetOnly
2012.0,2012R01DK039520,599521.0,TargetOnly
2012.0,2012R01DK088107,428985.0,TargetOnly
2014.0,2014R01DK083485,340476.0,TargetOnly
2014.0,2014R01DK089309,459341.0,TargetOnly
2019.0,2019R01DK093920,535010.0,TargetOnly
2013.0,2013R01DK093697,314584.0,TargetOnly
2019.0,2019R01DK099110,488487.0,TargetOnly
2017.0,2017R01DK098717,353289.0,TargetOnly
2016.0,2016R01DK100405,350424.0,TargetOnly
2016.0,2016R01DK101855,716023.0,TargetOnly
2019.0,2019R01DK110113,548379.0,TargetOnly
2019.0,2019R01DK107786,569188.0,TargetOnly
2020.0,2020R01DK112778,365343.0,TargetOnly
1999.0,1999R01ES007992,0.0,TargetOnly
2014.0,2014R01ES008146,348219.0,TargetOnly
2011.0,2011R01ES008146,441570.0,TargetOnly
2010.0,2010R01ES008146,391295.0,TargetOnly
2009.0,2009R01ES008146,390619.0,TargetOnly
2007.0,2007R01ES008146,506083.0,TargetOnly
2005.0,2005R01ES008146,389274.0,TargetOnly
2010.0,2010R01ES008457,350158.0,TargetOnly
2009.0,2009R01ES008089,484304.0,TargetOnly
2010.0,2010R01ES010975,876706.0,TargetOnly
2008.0,2008R01ES012703,390203.0,TargetOnly
2010.0,2010R01ES015567,440733.0,TargetOnly
2011.0,2011R01ES015988,371516.0,TargetOnly
2018.0,2018R01ES014639,703325.0,TargetOnly
2011.0,2011R01ES015867,351711.0,TargetOnly
2012.0,2012R01ES016873,380049.0,TargetOnly
2015.0,2015R01ES020715,324102.0,TargetOnly
2016.0,2016R01ES022190,453188.0,TargetOnly
2018.0,2018R01ES024233,499887.0,TargetOnly
2016.0,2016R01ES024233,543939.0,TargetOnly
2015.0,2015R01ES024233,560952.0,TargetOnly
2020.0,2020R01ES030197,607638.0,TargetOnly
2017.0,2017R01GM014312,469877.0,TargetOnly
2010.0,2010R01GM014312,533039.0,TargetOnly
2018.0,2018R01GM024211,677382.0,TargetOnly
2002.0,2002R01GM027137,366397.0,TargetOnly
2012.0,2012R01GM031278,441334.0,TargetOnly
2012.0,2012R01GM031530,662392.0,TargetOnly
2002.0,2002R01GM034001,350218.0,TargetOnly
2000.0,2000R01GM034001,296526.0,TargetOnly
1999.0,1999R01GM034001,0.0,TargetOnly
2003.0,2003R01GM034009,431136.0,TargetOnly
2009.0,2009R01GM034993,463536.0,TargetOnly
2001.0,2001R01GM035252,401313.0,TargetOnly
2016.0,2016R01GM038765,619971.0,TargetOnly
2009.0,2009R01GM038903,379815.0,TargetOnly
2009.0,2009R01GM039561,673153.0,TargetOnly
2006.0,2006R01GM042025,313326.0,TargetOnly
2000.0,2000R01GM042056,642742.0,TargetOnly
2008.0,2008R01GM043340,312181.0,TargetOnly
2013.0,2013R01GM046331,309709.0,TargetOnly
2009.0,2009R01GM046732,579622.0,TargetOnly
2006.0,2006R01GM046732,366115.0,TargetOnly
2005.0,2005R01GM046732,387025.0,TargetOnly
2003.0,2003R01GM047601,399232.0,TargetOnly
2005.0,2005R01GM048071,411777.0,TargetOnly
2013.0,2013R01GM048661,356796.0,TargetOnly
2009.0,2009R01GM049076,114917.0,TargetOnly
2007.0,2007R01GM049076,307626.0,TargetOnly
2015.0,2015R01GM051290,297139.0,TargetOnly
2014.0,2014R01GM051290,298040.0,TargetOnly
2009.0,2009R01GM051329,488607.0,TargetOnly
1999.0,1999R01GM051554,0.0,TargetOnly
2006.0,2006R01GM054072,346366.0,TargetOnly
2003.0,2003R01GM054072,350782.0,TargetOnly
2009.0,2009R01GM054414,352332.0,TargetOnly
2002.0,2002R01GM054523,214125.0,TargetOnly
2010.0,2010R01GM054537,344419.0,TargetOnly
2014.0,2014R01GM054616,410596.0,TargetOnly
2000.0,2000R01GM054617,337148.0,TargetOnly
2005.0,2005R01GM056350,533925.0,TargetOnly
2009.0,2009R01GM057428,104882.0,TargetOnly
2008.0,2008R01GM057428,261744.0,TargetOnly
2002.0,2002R01GM058668,467548.0,TargetOnly
1999.0,1999R01GM058801,0.0,TargetOnly
2003.0,2003R01GM034690,336234.0,TargetOnly
2018.0,2018R01GM044557,339874.0,TargetOnly
2017.0,2017R01GM044557,348166.0,TargetOnly
2012.0,2012R01GM044757,365218.0,TargetOnly
2004.0,2004R01GM050789,353070.0,TargetOnly
2015.0,2015R01GM059796,299322.0,TargetOnly
2009.0,2009R01GM060950,575856.0,TargetOnly
2003.0,2003R01GM061739,255881.0,TargetOnly
2008.0,2008R01GM061898,182651.0,TargetOnly
2008.0,2008R01GM055694,355918.0,TargetOnly
2007.0,2007R01GM055694,370201.0,TargetOnly
2012.0,2012R01GM059230,310360.0,TargetOnly
2010.0,2010R01GM059230,311610.0,TargetOnly
2004.0,2004R01GM059630,251736.0,TargetOnly
2005.0,2005R01GM062235,316500.0,TargetOnly
2009.0,2009R01GM062509,326628.0,TargetOnly
2012.0,2012R01GM062917,420170.0,TargetOnly
2017.0,2017R01GM063592,296565.0,TargetOnly
2005.0,2005R01GM063919,358895.0,TargetOnly
2013.0,2013R01GM012592,299767.0,TargetOnly
2012.0,2012R01GM012592,315622.0,TargetOnly
2009.0,2009R01GM012592,463748.0,TargetOnly
2008.0,2008R01GM012592,324115.0,TargetOnly
2011.0,2011R01GM062868,401284.0,TargetOnly
2014.0,2014R01GM064440,395183.0,TargetOnly
2006.0,2006R01GM064458,247216.0,TargetOnly
2013.0,2013R01GM065790,282259.0,TargetOnly
2012.0,2012R01GM065978,338970.0,TargetOnly
2008.0,2008R01GM028962,439674.0,TargetOnly
2011.0,2011R01GM062838,204606.0,TargetOnly
2015.0,2015R01GM065318,377622.0,TargetOnly
2014.0,2014R01GM067887,306102.0,TargetOnly
2009.0,2009R01GM068621,189440.0,TargetOnly
2009.0,2009R01GM068596,549495.0,TargetOnly
2007.0,2007R01GM068596,313498.0,TargetOnly
2005.0,2005R01GM068596,344272.0,TargetOnly
2006.0,2006R01GM070662,317109.0,TargetOnly
2009.0,2009R01GM067092,269560.0,TargetOnly
2015.0,2015R01GM072558,421376.0,TargetOnly
2015.0,2015R01GM072667,363319.0,TargetOnly
2012.0,2012R01GM072688,352039.0,TargetOnly
2009.0,2009R01GM077547,317555.0,TargetOnly
2007.0,2007R01GM070919,316449.0,TargetOnly
2009.0,2009R01GM074876,534612.0,TargetOnly
2008.0,2008R01GM074876,285120.0,TargetOnly
2007.0,2007R01GM075061,293233.0,TargetOnly
2009.0,2009R01GM076688,440415.0,TargetOnly
2007.0,2007R01GM076688,455692.0,TargetOnly
2006.0,2006R01GM076688,488119.0,TargetOnly
2011.0,2011R01GM079465,354977.0,TargetOnly
2009.0,2009R01GM080139,530250.0,TargetOnly
2009.0,2009R01GM025874,633634.0,TargetOnly
2013.0,2013R01GM076201,323926.0,TargetOnly
2009.0,2009R01GM076201,276530.0,TargetOnly
2008.0,2008R01GM076201,275538.0,TargetOnly
2009.0,2009R01GM078293,341219.0,TargetOnly
2008.0,2008R01GM078293,331343.0,TargetOnly
2011.0,2011R01GM079360,345075.0,TargetOnly
2007.0,2007R01GM079688,312451.0,TargetOnly
2011.0,2011R01GM080542,287417.0,TargetOnly
2014.0,2014R01GM081539,277665.0,TargetOnly
2010.0,2010R01GM081539,322881.0,TargetOnly
2008.0,2008R01GM081642,371319.0,TargetOnly
2011.0,2011R01GM081705,310608.0,TargetOnly
2009.0,2009R01GM083600,421380.0,TargetOnly
2015.0,2015R01GM078114,351250.0,TargetOnly
2012.0,2012R01GM078114,330831.0,TargetOnly
2010.0,2010R01GM078114,317687.0,TargetOnly
2009.0,2009R01GM080330,307587.0,TargetOnly
2017.0,2017R01GM081871,432466.0,TargetOnly
2012.0,2012R01GM081871,350261.0,TargetOnly
2010.0,2010R01GM084176,346813.0,TargetOnly
2017.0,2017R01GM084018,431028.0,TargetOnly
2016.0,2016R01GM084018,701751.0,TargetOnly
2012.0,2012R01GM084018,441233.0,TargetOnly
2012.0,2012R01GM087650,343649.0,TargetOnly
2016.0,2016R01GM088204,125544.0,TargetOnly
2012.0,2012R01GM088801,378799.0,TargetOnly
2013.0,2013R01GM087455,297339.0,TargetOnly
2011.0,2011R01GM087455,319101.0,TargetOnly
2017.0,2017R01GM088653,369622.0,TargetOnly
2014.0,2014R01GM089903,495844.0,TargetOnly
2014.0,2014R01GM089949,333929.0,TargetOnly
2012.0,2012R01GM095640,324828.0,TargetOnly
2014.0,2014R01GM094693,335130.0,TargetOnly
2017.0,2017R01GM095832,587457.0,TargetOnly
2012.0,2012R01GM095832,336723.0,TargetOnly
2016.0,2016R01GM096039,399454.0,TargetOnly
2015.0,2015R01GM096039,417869.0,TargetOnly
2013.0,2013R01GM096039,293485.0,TargetOnly
2019.0,2019R01GM097562,327452.0,TargetOnly
2017.0,2017R01GM097562,298515.0,TargetOnly
2014.0,2014R01GM097562,306463.0,TargetOnly
2013.0,2013R01GM097562,303193.0,TargetOnly
2012.0,2012R01GM097562,302920.0,TargetOnly
2014.0,2014R01GM097508,311537.0,TargetOnly
2013.0,2013R01GM100411,327457.0,TargetOnly
2012.0,2012R01GM102811,378892.0,TargetOnly
2015.0,2015R01GM098616,361437.0,TargetOnly
2017.0,2017R01GM107161,284604.0,TargetOnly
2014.0,2014R01GM099836,309878.0,TargetOnly
2014.0,2014R01GM095808,311368.0,TargetOnly
2013.0,2013R01GM106672,319489.0,TargetOnly
2013.0,2013R01GM104981,358401.0,TargetOnly
2014.0,2014R01GM110569,492769.0,TargetOnly
2016.0,2016R01GM102829,456071.0,TargetOnly
2016.0,2016R01GM100156,584187.0,TargetOnly
2015.0,2015R01GM105898,325368.0,TargetOnly
2015.0,2015R01GM105963,497729.0,TargetOnly
2016.0,2016R01GM109066,299160.0,TargetOnly
2018.0,2018R01GM104130,264633.0,TargetOnly
2017.0,2017R01GM104130,280552.0,TargetOnly
2016.0,2016R01GM104130,276272.0,TargetOnly
2015.0,2015R01GM104130,279757.0,TargetOnly
2018.0,2018R01GM107487,279618.0,TargetOnly
2017.0,2017R01GM107487,286728.0,TargetOnly
2019.0,2019R01GM109110,305464.0,TargetOnly
2016.0,2016R01GM116582,477636.0,TargetOnly
2019.0,2019R01GM116116,291718.0,TargetOnly
2016.0,2016R01GM110001,314790.0,TargetOnly
2016.0,2016R01GM115342,317169.0,TargetOnly
2019.0,2019R01GM112652,286594.0,TargetOnly
2017.0,2017R01GM115622,313661.0,TargetOnly
2015.0,2015R01GM107703,330406.0,TargetOnly
2019.0,2019R01GM114300,263586.0,TargetOnly
2017.0,2017R01GM118508,293683.0,TargetOnly
2016.0,2016R01GM118651,310064.0,TargetOnly
2019.0,2019R01GM118006,337228.0,TargetOnly
2018.0,2018R01GM120600,286375.0,TargetOnly
2018.0,2018R01GM112188,303000.0,TargetOnly
2018.0,2018R01GM121964,367662.0,TargetOnly
2020.0,2020R01GM123169,276891.0,TargetOnly
2020.0,2020R01GM122894,282976.0,TargetOnly
2018.0,2018R01GM120578,421386.0,TargetOnly
2019.0,2019R01GM121463,310688.0,TargetOnly
2019.0,2019R01GM127627,246624.0,TargetOnly
2020.0,2020R01GM125853,320952.0,TargetOnly
2020.0,2020R01GM131135,298852.0,TargetOnly
2002.0,2002R01AI031783,417180.0,TargetOnly
2009.0,2009R01AI034969,424947.0,TargetOnly
2008.0,2008R01AI041090,381198.0,TargetOnly
2002.0,2002R01AI041851,596851.0,TargetOnly
2009.0,2009R01AI044170,440378.0,TargetOnly
2003.0,2003R01AI044809,443579.0,TargetOnly
2009.0,2009R01AI040124,505979.0,TargetOnly
2005.0,2005R01AI058865,441692.0,TargetOnly
2010.0,2010R01AI065972,367990.0,TargetOnly
2010.0,2010R01AI066128,460188.0,TargetOnly
2007.0,2007R01AI068414,347118.0,TargetOnly
2006.0,2006R01AI068414,367642.0,TargetOnly
2011.0,2011R01AI073847,388731.0,TargetOnly
2012.0,2012R01AI072581,511849.0,TargetOnly
2012.0,2012R01AI074661,560855.0,TargetOnly
2010.0,2010R01AI079198,768840.0,TargetOnly
2009.0,2009R01AI076246,781453.0,TargetOnly
2011.0,2011R01AI076434,432646.0,TargetOnly
2014.0,2014R01AI097302,94962.0,TargetOnly
2017.0,2017R01AI099099,389272.0,TargetOnly
2019.0,2019R01AI135803,876388.0,TargetOnly
2017.0,2017R01EY002027,384669.0,TargetOnly
2019.0,2019R01EY002120,542429.0,TargetOnly
2002.0,2002R01EY002120,510187.0,TargetOnly
1999.0,1999R01EY003011,0.0,TargetOnly
2012.0,2012R01EY005121,465916.0,TargetOnly
2006.0,2006R01EY005477,594774.0,TargetOnly
2010.0,2010R01EY006311,486240.0,TargetOnly
2014.0,2014R01EY007025,682969.0,TargetOnly
2009.0,2009R01EY007042,450642.0,TargetOnly
2008.0,2008R01EY007739,398464.0,TargetOnly
2006.0,2006R01EY009024,580797.0,TargetOnly
2001.0,2001R01EY010869,344132.0,TargetOnly
2008.0,2008R01EY011559,473864.0,TargetOnly
2004.0,2004R01EY011515,844767.0,TargetOnly
2003.0,2003R01EY011521,448303.0,TargetOnly
2002.0,2002R01EY011521,458520.0,TargetOnly
2004.0,2004R01EY011527,392143.0,TargetOnly
2002.0,2002R01EY011527,447720.0,TargetOnly
2012.0,2012R01EY013256,370764.0,TargetOnly
2010.0,2010R01EY013399,387344.0,TargetOnly
2005.0,2005R01EY014226,273071.0,TargetOnly
2010.0,2010R01EY014024,447772.0,TargetOnly
2006.0,2006R01EY014227,469135.0,TargetOnly
2014.0,2014R01EY015240,655972.0,TargetOnly
2009.0,2009R01EY015719,81268.0,TargetOnly
2019.0,2019R01EY015473,519423.0,TargetOnly
2006.0,2006R01EY016164,522718.0,TargetOnly
2009.0,2009R01EY016516,435361.0,TargetOnly
2008.0,2008R01EY018358,418614.0,TargetOnly
2011.0,2011R01EY019038,438147.0,TargetOnly
2014.0,2014R01EY019065,367978.0,TargetOnly
2010.0,2010R01EY019065,318489.0,TargetOnly
2014.0,2014R01EY019888,303363.0,TargetOnly
2014.0,2014R01EY021368,383310.0,TargetOnly
2015.0,2015R01EY021727,409315.0,TargetOnly
2015.0,2015R01EY021818,689726.0,TargetOnly
2015.0,2015R01EY021752,380245.0,TargetOnly
2015.0,2015R01EY022157,390553.0,TargetOnly
2019.0,2019R01EY022305,857239.0,TargetOnly
2017.0,2017R01EY023704,1163523.0,TargetOnly
2017.0,2017R01EY023512,464053.0,TargetOnly
2018.0,2018R01EY023557,2235930.0,TargetOnly
2015.0,2015R01EY023839,421240.0,TargetOnly
2017.0,2017R01EY024564,416960.0,TargetOnly
2018.0,2018R01EY026078,456523.0,TargetOnly
2019.0,2019R01EY027004,383207.0,TargetOnly
2007.0,2007R01AA011431,353688.0,TargetOnly
2007.0,2007R01AA012908,309478.0,TargetOnly
2011.0,2011R01AA015407,414730.0,TargetOnly
2009.0,2009R01AA015407,294699.0,TargetOnly
2019.0,2019R01AA026560,245429.0,TargetOnly
2018.0,2018R01AA025967,292878.0,TargetOnly
2007.0,2007R01AT001928,364857.0,TargetOnly
2006.0,2006R01AT001928,319199.0,TargetOnly
2005.0,2005R01AT001928,300504.0,TargetOnly
2015.0,2015R01AT008099,434308.0,TargetOnly
2017.0,2017R01AT009050,497591.0,TargetOnly
1999.0,1999R01AR032343,0.0,TargetOnly
1999.0,1999R01AR032374,0.0,TargetOnly
2003.0,2003R01AR040197,369817.0,TargetOnly
2003.0,2003R01AR046513,892620.0,TargetOnly
2004.0,2004R01AR046856,387857.0,TargetOnly
2011.0,2011R01AR048120,328600.0,TargetOnly
2014.0,2014R01AR050250,342406.0,TargetOnly
2012.0,2012R01AR050800,413798.0,TargetOnly
2010.0,2010R01AR054342,258328.0,TargetOnly
2017.0,2017R01AR064546,336323.0,TargetOnly
2020.0,2020R01AR074875,334116.0,TargetOnly
2009.0,2009R01DC000304,408481.0,TargetOnly
2006.0,2006R01DC006497,422820.0,TargetOnly
2018.0,2018R01DC012519,554459.0,TargetOnly
2018.0,2018R01DC014366,349618.0,TargetOnly
2019.0,2019R01DC013797,353776.0,TargetOnly
2010.0,2010R01DE007389,404645.0,TargetOnly
2008.0,2008R01DE014756,461376.0,TargetOnly
2011.0,2011R01DE017102,399413.0,TargetOnly
2010.0,2010R01DE017591,365113.0,TargetOnly
2011.0,2011R01DE018538,425263.0,TargetOnly
2013.0,2013R01DE022743,401625.0,TargetOnly
2013.0,2013R01DE022901,444387.0,TargetOnly
2014.0,2014R01DE024392,420530.0,TargetOnly
